LocationID; CalculationTypeID; TimeIntegrationSchemeID
100043; 2; 1
100043; 3; 1
100043; 4; 1
100043; 5; 1
100043; 6; 1
100043; 7; 1
100043; 8; 1
100043; 9; 1
100044; 0; 1
100044; 1; 1
100044; 2; 1
100044; 3; 1
100044; 4; 1
100044; 5; 1
100044; 6; 1
100044; 7; 1
100044; 8; 1
100044; 9; 1
100045; 0; 1
100045; 1; 1
100045; 2; 1
100045; 3; 1
100045; 4; 1
100045; 5; 1
100045; 6; 1
100045; 7; 1
100045; 8; 1
100045; 9; 1
100046; 0; 1
100046; 1; 1
100046; 2; 1
100046; 3; 1
100046; 4; 1
100046; 5; 1
100046; 6; 1
100046; 7; 1
100046; 8; 1
100046; 9; 1
100047; 0; 1
100047; 1; 1
100047; 2; 1
100047; 3; 1
100047; 4; 1
100047; 5; 1
100047; 6; 1
100047; 7; 1
100047; 8; 1
100047; 9; 1
100048; 0; 1
100048; 1; 1
100048; 2; 1
100048; 3; 1
100048; 4; 1
100048; 5; 1
100048; 6; 1
100048; 7; 1
100048; 8; 1
100048; 9; 1
100049; 0; 1
100049; 1; 1
100049; 2; 1
100049; 3; 1
100049; 4; 1
100049; 5; 1
100049; 6; 1
100049; 7; 1
100049; 8; 1
100049; 9; 1
100050; 0; 1
100050; 1; 1
100050; 2; 1
100050; 3; 1
100050; 4; 1
100050; 5; 1
100050; 6; 1
100050; 7; 1
100050; 8; 1
100050; 9; 1
100051; 0; 1
100051; 1; 1
100051; 2; 1
100051; 3; 1
100051; 4; 1
100051; 5; 1
100051; 6; 1
100051; 7; 1
100051; 8; 1
100051; 9; 1
100052; 0; 1
100052; 1; 1
100052; 2; 1
100052; 3; 1
100052; 4; 1
100052; 5; 1
100052; 6; 1
100052; 7; 1
100052; 8; 1
100052; 9; 1
100053; 0; 1
100053; 1; 1
100053; 2; 1
100053; 3; 1
100053; 4; 1
100053; 5; 1
100053; 6; 1
100053; 7; 1
100053; 8; 1
100053; 9; 1
100054; 0; 1
100054; 1; 1
100054; 2; 1
100054; 3; 1
100054; 4; 1
100054; 5; 1
100054; 6; 1
100054; 7; 1
100054; 8; 1
100054; 9; 1
100055; 0; 1
100055; 1; 1
100055; 2; 1
100055; 3; 1
100055; 4; 1
100055; 5; 1
100055; 6; 1
100055; 7; 1
100055; 8; 1
100055; 9; 1
100056; 0; 1
100056; 1; 1
100056; 2; 1
100056; 3; 1
100056; 4; 1
100056; 5; 1
100056; 6; 1
100056; 7; 1
100056; 8; 1
100056; 9; 1
100057; 0; 1
100057; 1; 1
100057; 2; 1
100057; 3; 1
100057; 4; 1
100057; 5; 1
100057; 6; 1
100057; 7; 1
100057; 8; 1
100057; 9; 1
100058; 0; 1
100058; 1; 1
100058; 2; 1
100058; 3; 1
100058; 4; 1
100058; 5; 1
100058; 6; 1
100058; 7; 1
100058; 8; 1
100058; 9; 1
100059; 0; 1
100059; 1; 1
100059; 2; 1
100059; 3; 1
100059; 4; 1
100059; 5; 1
100059; 6; 1
100059; 7; 1
100059; 8; 1
100059; 9; 1
100060; 0; 1
100060; 1; 1
100060; 2; 1
100060; 3; 1
100060; 4; 1
100060; 5; 1
100060; 6; 1
100060; 7; 1
100060; 8; 1
100060; 9; 1
100061; 0; 1
100061; 1; 1
100061; 2; 1
100061; 3; 1
100061; 4; 1
100061; 5; 1
100061; 6; 1
100061; 7; 1
100061; 8; 1
100061; 9; 1
100062; 0; 1
100062; 1; 1
100062; 2; 1
100062; 3; 1
100062; 4; 1
100062; 5; 1
100062; 6; 1
100062; 7; 1
100062; 8; 1
100062; 9; 1
100063; 0; 1
100063; 1; 1
100063; 2; 1
100063; 3; 1
100063; 4; 1
100063; 5; 1
100063; 6; 1
100063; 7; 1
100063; 8; 1
100063; 9; 1
100064; 0; 1
100064; 1; 1
100064; 2; 1
100064; 3; 1
100064; 4; 1
100064; 5; 1
100064; 6; 1
100064; 7; 1
100064; 8; 1
100064; 9; 1
100065; 0; 1
100065; 1; 1
100065; 2; 1
100065; 3; 1
100065; 4; 1
100065; 5; 1
100065; 6; 1
100065; 7; 1
100065; 8; 1
100065; 9; 1
100066; 0; 1
100066; 1; 1
100066; 2; 1
100066; 3; 1
100066; 4; 1
100066; 5; 1
100066; 6; 1
100066; 7; 1
100066; 8; 1
100066; 9; 1
100067; 0; 1
100067; 1; 1
100067; 2; 1
100067; 3; 1
100067; 4; 1
100067; 5; 1
100067; 6; 1
100067; 7; 1
100067; 8; 1
100067; 9; 1
100068; 0; 1
100068; 1; 1
100068; 2; 1
100068; 3; 1
100068; 4; 1
100068; 5; 1
100068; 6; 1
100068; 7; 1
100068; 8; 1
100068; 9; 1
100069; 0; 1
100069; 1; 1
100069; 2; 1
100069; 3; 1
100069; 4; 1
100069; 5; 1
100069; 6; 1
100069; 7; 1
100069; 8; 1
100069; 9; 1
100070; 0; 1
100070; 1; 1
100070; 2; 1
100070; 3; 1
100070; 4; 1
100070; 5; 1
100070; 6; 1
100070; 7; 1
100070; 8; 1
100070; 9; 1
100071; 0; 1
100071; 1; 1
100071; 2; 1
100071; 3; 1
100071; 4; 1
100071; 5; 1
100071; 6; 1
100071; 7; 1
100071; 8; 1
100071; 9; 1
100072; 0; 1
100072; 1; 1
100072; 2; 1
100072; 3; 1
100072; 4; 1
100072; 5; 1
100072; 6; 1
100072; 7; 1
100072; 8; 1
100072; 9; 1
100073; 0; 1
100073; 1; 1
100073; 2; 1
100073; 3; 1
100073; 4; 1
100073; 5; 1
100073; 6; 1
100073; 7; 1
100073; 8; 1
100073; 9; 1
100074; 0; 1
100074; 1; 1
100074; 2; 1
100074; 3; 1
100074; 4; 1
100074; 5; 1
100074; 6; 1
100074; 7; 1
100074; 8; 1
100074; 9; 1
100075; 0; 1
100075; 1; 1
100075; 2; 1
100075; 3; 1
100075; 4; 1
100075; 5; 1
100075; 6; 1
100075; 7; 1
100075; 8; 1
100075; 9; 1
100076; 0; 1
100076; 1; 1
100076; 2; 1
100076; 3; 1
100076; 4; 1
100076; 5; 1
100076; 6; 1
100076; 7; 1
100076; 8; 1
100076; 9; 1
100077; 0; 1
100077; 1; 1
100077; 2; 1
100077; 3; 1
100077; 4; 1
100077; 5; 1
100077; 6; 1
100077; 7; 1
100077; 8; 1
100077; 9; 1
100078; 0; 1
100078; 1; 1
100078; 2; 1
100078; 3; 1
100078; 4; 1
100078; 5; 1
100078; 6; 1
100078; 7; 1
100078; 8; 1
100078; 9; 1
100079; 0; 1
100079; 1; 1
100079; 2; 1
100079; 3; 1
100079; 4; 1
100079; 5; 1
100079; 6; 1
100079; 7; 1
100079; 8; 1
100079; 9; 1
100080; 0; 1
100080; 1; 1
100080; 2; 1
100080; 3; 1
100080; 4; 1
100080; 5; 1
100080; 6; 1
100080; 7; 1
100080; 8; 1
100080; 9; 1
100081; 0; 1
100081; 1; 1
100081; 2; 1
100081; 3; 1
100081; 4; 1
100081; 5; 1
100081; 6; 1
100081; 7; 1
100081; 8; 1
100081; 9; 1
100082; 0; 1
100082; 1; 1
100082; 2; 1
100082; 3; 1
100082; 4; 1
100082; 5; 1
100082; 6; 1
100082; 7; 1
100082; 8; 1
100082; 9; 1
100083; 0; 1
100083; 1; 1
100083; 2; 1
100083; 3; 1
100083; 4; 1
100083; 5; 1
100083; 6; 1
100083; 7; 1
100083; 8; 1
100083; 9; 1
100084; 0; 1
100084; 1; 1
100084; 2; 1
100084; 3; 1
100084; 4; 1
100084; 5; 1
100084; 6; 1
100084; 7; 1
100084; 8; 1
100084; 9; 1
100085; 0; 1
100085; 1; 1
100085; 2; 1
100085; 3; 1
100085; 4; 1
100085; 5; 1
100085; 6; 1
100085; 7; 1
100085; 8; 1
100085; 9; 1
100086; 0; 1
100086; 1; 1
100086; 2; 1
100086; 3; 1
100086; 4; 1
100086; 5; 1
100086; 6; 1
100086; 7; 1
100086; 8; 1
100086; 9; 1
100087; 0; 1
100087; 1; 1
100087; 2; 1
100087; 3; 1
100087; 4; 1
100087; 5; 1
100087; 6; 1
100087; 7; 1
100087; 8; 1
100087; 9; 1
100088; 0; 1
100088; 1; 1
100088; 2; 1
100088; 3; 1
100088; 4; 1
100088; 5; 1
100088; 6; 1
100088; 7; 1
100088; 8; 1
100088; 9; 1
100089; 0; 1
100089; 1; 1
100089; 2; 1
100089; 3; 1
100089; 4; 1
100089; 5; 1
100089; 6; 1
100089; 7; 1
100089; 8; 1
100089; 9; 1
100090; 0; 1
100090; 1; 1
100090; 2; 1
100090; 3; 1
100090; 4; 1
100090; 5; 1
100090; 6; 1
100090; 7; 1
100090; 8; 1
100090; 9; 1
100091; 0; 1
100091; 1; 1
100091; 2; 1
100091; 3; 1
100091; 4; 1
100091; 5; 1
100091; 6; 1
100091; 7; 1
100091; 8; 1
100091; 9; 1
100092; 0; 1
100092; 1; 1
100092; 2; 1
100092; 3; 1
100092; 4; 1
100092; 5; 1
100092; 6; 1
100092; 7; 1
100092; 8; 1
100092; 9; 1
100093; 0; 1
100093; 1; 1
100093; 2; 1
100093; 3; 1
100093; 4; 1
100093; 5; 1
100093; 6; 1
100093; 7; 1
100093; 8; 1
100093; 9; 1
100094; 0; 1
100094; 1; 1
100094; 2; 1
100094; 3; 1
100094; 4; 1
100094; 5; 1
100094; 6; 1
100094; 7; 1
100094; 8; 1
100094; 9; 1
100095; 0; 1
100095; 1; 1
100095; 2; 1
100095; 3; 1
100095; 4; 1
100095; 5; 1
100095; 6; 1
100095; 7; 1
100095; 8; 1
100095; 9; 1
100096; 0; 1
100096; 1; 1
100096; 2; 1
100096; 3; 1
100096; 4; 1
100096; 5; 1
100096; 6; 1
100096; 7; 1
100096; 8; 1
100096; 9; 1
100097; 0; 1
100097; 1; 1
100097; 2; 1
100097; 3; 1
100097; 4; 1
100097; 5; 1
100097; 6; 1
100097; 7; 1
100097; 8; 1
100097; 9; 1
100098; 0; 1
100098; 1; 1
100098; 2; 1
100098; 3; 1
100098; 4; 1
100098; 5; 1
100098; 6; 1
100098; 7; 1
100098; 8; 1
100098; 9; 1
100099; 0; 1
100099; 1; 1
100099; 2; 1
100099; 3; 1
100099; 4; 1
100099; 5; 1
100099; 6; 1
100099; 7; 1
100099; 8; 1
100099; 9; 1
100100; 0; 1
100100; 1; 1
100100; 2; 1
100100; 3; 1
100100; 4; 1
100100; 5; 1
100100; 6; 1
100100; 7; 1
100100; 8; 1
100100; 9; 1
100101; 0; 1
100101; 1; 1
100101; 2; 1
100101; 3; 1
100101; 4; 1
100101; 5; 1
100101; 6; 1
100101; 7; 1
100101; 8; 1
100101; 9; 1
100102; 0; 1
100102; 1; 1
100102; 2; 1
100102; 3; 1
100102; 4; 1
100102; 5; 1
100102; 6; 1
100102; 7; 1
100102; 8; 1
100102; 9; 1
100103; 0; 1
100103; 1; 1
100103; 2; 1
100103; 3; 1
100103; 4; 1
100103; 5; 1
100103; 6; 1
100103; 7; 1
100103; 8; 1
100103; 9; 1
100104; 0; 1
100104; 1; 1
100104; 2; 1
100104; 3; 1
100104; 4; 1
100104; 5; 1
100104; 6; 1
100104; 7; 1
100104; 8; 1
100104; 9; 1
100105; 0; 1
100105; 1; 1
100105; 2; 1
100105; 3; 1
100105; 4; 1
100105; 5; 1
100105; 6; 1
100105; 7; 1
100105; 8; 1
100105; 9; 1
100106; 0; 1
100106; 1; 1
100106; 2; 1
100106; 3; 1
100106; 4; 1
100106; 5; 1
100106; 6; 1
100106; 7; 1
100106; 8; 1
100106; 9; 1
100107; 0; 1
100107; 1; 1
100107; 2; 1
100107; 3; 1
100107; 4; 1
100107; 5; 1
100107; 6; 1
100107; 7; 1
100107; 8; 1
100107; 9; 1
100108; 0; 1
100108; 1; 1
100108; 2; 1
100108; 3; 1
100108; 4; 1
100108; 5; 1
100108; 6; 1
100108; 7; 1
100108; 8; 1
100108; 9; 1
100109; 0; 1
100109; 1; 1
100109; 2; 1
100109; 3; 1
100109; 4; 1
100109; 5; 1
100109; 6; 1
100109; 7; 1
100109; 8; 1
100109; 9; 1
100110; 0; 1
100110; 1; 1
100110; 2; 1
100110; 3; 1
100110; 4; 1
100110; 5; 1
100110; 6; 1
100110; 7; 1
100110; 8; 1
100110; 9; 1
100111; 0; 1
100111; 1; 1
100111; 2; 1
100111; 3; 1
100111; 4; 1
100111; 5; 1
100111; 6; 1
100111; 7; 1
100111; 8; 1
100111; 9; 1
100112; 0; 1
100112; 1; 1
100112; 2; 1
100112; 3; 1
100112; 4; 1
100112; 5; 1
100112; 6; 1
100112; 7; 1
100112; 8; 1
100112; 9; 1
100113; 0; 1
100113; 1; 1
100113; 2; 1
100113; 3; 1
100113; 4; 1
100113; 5; 1
100113; 6; 1
100113; 7; 1
100113; 8; 1
100113; 9; 1
100114; 0; 1
100114; 1; 1
100114; 2; 1
100114; 3; 1
100114; 4; 1
100114; 5; 1
100114; 6; 1
100114; 7; 1
100114; 8; 1
100114; 9; 1
100115; 0; 1
100115; 1; 1
100115; 2; 1
100115; 3; 1
100115; 4; 1
100115; 5; 1
100115; 6; 1
100115; 7; 1
100115; 8; 1
100115; 9; 1
100116; 0; 1
100116; 1; 1
100116; 2; 1
100116; 3; 1
100116; 4; 1
100116; 5; 1
100116; 6; 1
100116; 7; 1
100116; 8; 1
100116; 9; 1
100117; 0; 1
100117; 1; 1
100117; 2; 1
100117; 3; 1
100117; 4; 1
100117; 5; 1
100117; 6; 1
100117; 7; 1
100117; 8; 1
100117; 9; 1
100118; 0; 1
100118; 1; 1
100118; 2; 1
100118; 3; 1
100118; 4; 1
100118; 5; 1
100118; 6; 1
100118; 7; 1
100118; 8; 1
100118; 9; 1
100119; 0; 1
100119; 1; 1
100119; 2; 1
100119; 3; 1
100119; 4; 1
100119; 5; 1
100119; 6; 1
100119; 7; 1
100119; 8; 1
100119; 9; 1
100120; 0; 1
100120; 1; 1
100120; 2; 1
100120; 3; 1
100120; 4; 1
100120; 5; 1
100120; 6; 1
100120; 7; 1
100120; 8; 1
100120; 9; 1
100121; 0; 1
100121; 1; 1
100121; 2; 1
100121; 3; 1
100121; 4; 1
100121; 5; 1
100121; 6; 1
100121; 7; 1
100121; 8; 1
100121; 9; 1
100122; 0; 1
100122; 1; 1
100122; 2; 1
100122; 3; 1
100122; 4; 1
100122; 5; 1
100122; 6; 1
100122; 7; 1
100122; 8; 1
100122; 9; 1
100123; 0; 1
100123; 1; 1
100123; 2; 1
100123; 3; 1
100123; 4; 1
100123; 5; 1
100123; 6; 1
100123; 7; 1
100123; 8; 1
100123; 9; 1
100124; 0; 1
100124; 1; 1
100124; 2; 1
100124; 3; 1
100124; 4; 1
100124; 5; 1
100124; 6; 1
100124; 7; 1
100124; 8; 1
100124; 9; 1
100125; 0; 1
100125; 1; 1
100125; 2; 1
100125; 3; 1
100125; 4; 1
100125; 5; 1
100125; 6; 1
100125; 7; 1
100125; 8; 1
100125; 9; 1
100126; 0; 1
100126; 1; 1
100126; 2; 1
100126; 3; 1
100126; 4; 1
100126; 5; 1
100126; 6; 1
100126; 7; 1
100126; 8; 1
100126; 9; 1
100127; 0; 1
100127; 1; 1
100127; 2; 1
100127; 3; 1
100127; 4; 1
100127; 5; 1
100127; 6; 1
100127; 7; 1
100127; 8; 1
100127; 9; 1
100128; 0; 1
100128; 1; 1
100128; 2; 1
100128; 3; 1
100128; 4; 1
100128; 5; 1
100128; 6; 1
100128; 7; 1
100128; 8; 1
100128; 9; 1
100129; 0; 1
100129; 1; 1
100129; 2; 1
100129; 3; 1
100129; 4; 1
100129; 5; 1
100129; 6; 1
100129; 7; 1
100129; 8; 1
100129; 9; 1
100130; 0; 1
100130; 1; 1
100130; 2; 1
100130; 3; 1
100130; 4; 1
100130; 5; 1
100130; 6; 1
100130; 7; 1
100130; 8; 1
100130; 9; 1
100131; 0; 1
100131; 1; 1
100131; 2; 1
100131; 3; 1
100131; 4; 1
100131; 5; 1
100131; 6; 1
100131; 7; 1
100131; 8; 1
100131; 9; 1
100132; 0; 1
100132; 1; 1
100132; 2; 1
100132; 3; 1
100132; 4; 1
100132; 5; 1
100132; 6; 1
100132; 7; 1
100132; 8; 1
100132; 9; 1
100133; 0; 1
100133; 1; 1
100133; 2; 1
100133; 3; 1
100133; 4; 1
100133; 5; 1
100133; 6; 1
100133; 7; 1
100133; 8; 1
100133; 9; 1
100134; 0; 1
100134; 1; 1
100134; 2; 1
100134; 3; 1
100134; 4; 1
100134; 5; 1
100134; 6; 1
100134; 7; 1
100134; 8; 1
100134; 9; 1
100135; 0; 1
100135; 1; 1
100135; 2; 1
100135; 3; 1
100135; 4; 1
100135; 5; 1
100135; 6; 1
100135; 7; 1
100135; 8; 1
100135; 9; 1
100136; 0; 1
100136; 1; 1
100136; 2; 1
100136; 3; 1
100136; 4; 1
100136; 5; 1
100136; 6; 1
100136; 7; 1
100136; 8; 1
100136; 9; 1
100137; 0; 1
100137; 1; 1
100137; 2; 1
100137; 3; 1
100137; 4; 1
100137; 5; 1
100137; 6; 1
100137; 7; 1
100137; 8; 1
100137; 9; 1
100138; 0; 1
100138; 1; 1
100138; 2; 1
100138; 3; 1
100138; 4; 1
100138; 5; 1
100138; 6; 1
100138; 7; 1
100138; 8; 1
100138; 9; 1
100139; 0; 1
100139; 1; 1
100139; 2; 1
100139; 3; 1
100139; 4; 1
100139; 5; 1
100139; 6; 1
100139; 7; 1
100139; 8; 1
100139; 9; 1
100140; 0; 1
100140; 1; 1
100140; 2; 1
100140; 3; 1
100140; 4; 1
100140; 5; 1
100140; 6; 1
100140; 7; 1
100140; 8; 1
100140; 9; 1
100141; 0; 1
100141; 1; 1
100141; 2; 1
100141; 3; 1
100141; 4; 1
100141; 5; 1
100141; 6; 1
100141; 7; 1
100141; 8; 1
100141; 9; 1
100142; 0; 1
100142; 1; 1
100142; 2; 1
100142; 3; 1
100142; 4; 1
100142; 5; 1
100142; 6; 1
100142; 7; 1
100142; 8; 1
100142; 9; 1
100143; 0; 1
100143; 1; 1
100143; 2; 1
100143; 3; 1
100143; 4; 1
100143; 5; 1
100143; 6; 1
100143; 7; 1
100143; 8; 1
100143; 9; 1
100144; 0; 1
100144; 1; 1
100144; 2; 1
100144; 3; 1
100144; 4; 1
100144; 5; 1
100144; 6; 1
100144; 7; 1
100144; 8; 1
100144; 9; 1
100145; 0; 1
100145; 1; 1
100145; 2; 1
100145; 3; 1
100145; 4; 1
100145; 5; 1
100145; 6; 1
100145; 7; 1
100145; 8; 1
100145; 9; 1
100146; 0; 1
100146; 1; 1
100146; 2; 1
100146; 3; 1
100146; 4; 1
100146; 5; 1
100146; 6; 1
100146; 7; 1
100146; 8; 1
100146; 9; 1
100147; 0; 1
100147; 1; 1
100147; 2; 1
100147; 3; 1
100147; 4; 1
100147; 5; 1
100147; 6; 1
100147; 7; 1
100147; 8; 1
100147; 9; 1
100148; 0; 1
100148; 1; 1
100148; 2; 1
100148; 3; 1
100148; 4; 1
100148; 5; 1
100148; 6; 1
100148; 7; 1
100148; 8; 1
100148; 9; 1
100149; 0; 1
100149; 1; 1
100149; 2; 1
100149; 3; 1
100149; 4; 1
100149; 5; 1
100149; 6; 1
100149; 7; 1
100149; 8; 1
100149; 9; 1
100150; 0; 1
100150; 1; 1
100150; 2; 1
100150; 3; 1
100150; 4; 1
100150; 5; 1
100150; 6; 1
100150; 7; 1
100150; 8; 1
100150; 9; 1
100151; 0; 1
100151; 1; 1
100151; 2; 1
100151; 3; 1
100151; 4; 1
100151; 5; 1
100151; 6; 1
100151; 7; 1
100151; 8; 1
100151; 9; 1
100152; 0; 1
100152; 1; 1
100152; 2; 1
100152; 3; 1
100152; 4; 1
100152; 5; 1
100152; 6; 1
100152; 7; 1
100152; 8; 1
100152; 9; 1
100153; 0; 1
100153; 1; 1
100153; 2; 1
100153; 3; 1
100153; 4; 1
100153; 5; 1
100153; 6; 1
100153; 7; 1
100153; 8; 1
100153; 9; 1
100154; 0; 1
100154; 1; 1
100154; 2; 1
100154; 3; 1
100154; 4; 1
100154; 5; 1
100154; 6; 1
100154; 7; 1
100154; 8; 1
100154; 9; 1
100155; 0; 1
100155; 1; 1
100155; 2; 1
100155; 3; 1
100155; 4; 1
100155; 5; 1
100155; 6; 1
100155; 7; 1
100155; 8; 1
100155; 9; 1
100156; 0; 1
100156; 1; 1
100156; 2; 1
100156; 3; 1
100156; 4; 1
100156; 5; 1
100156; 6; 1
100156; 7; 1
100156; 8; 1
100156; 9; 1
100157; 0; 1
100157; 1; 1
100157; 2; 1
100157; 3; 1
100157; 4; 1
100157; 5; 1
100157; 6; 1
100157; 7; 1
100157; 8; 1
100157; 9; 1
100158; 0; 1
100158; 1; 1
100158; 2; 1
100158; 3; 1
100158; 4; 1
100158; 5; 1
100158; 6; 1
100158; 7; 1
100158; 8; 1
100158; 9; 1
100159; 0; 1
100159; 1; 1
100159; 2; 1
100159; 3; 1
100159; 4; 1
100159; 5; 1
100159; 6; 1
100159; 7; 1
100159; 8; 1
100159; 9; 1
100160; 0; 1
100160; 1; 1
100160; 2; 1
100160; 3; 1
100160; 4; 1
100160; 5; 1
100160; 6; 1
100160; 7; 1
100160; 8; 1
100160; 9; 1
100161; 0; 1
100161; 1; 1
100161; 2; 1
100161; 3; 1
100161; 4; 1
100161; 5; 1
100161; 6; 1
100161; 7; 1
100161; 8; 1
100161; 9; 1
100162; 0; 1
100162; 1; 1
100162; 2; 1
100162; 3; 1
100162; 4; 1
100162; 5; 1
100162; 6; 1
100162; 7; 1
100162; 8; 1
